Recipe	Ingredient	Quantity	Location
lentils with fruit and sweet potatoes	lentils	16oz	2
lentils with fruit and sweet potatoes	vegetable oil	1tb	3
lentils with fruit and sweet potatoes	onion	1	1
lentils with fruit and sweet potatoes	garlic	1clove	1
lentils with fruit and sweet potatoes	tomatoes	1can	1
lentils with fruit and sweet potatoes	pineapple	1can	2
lentils with fruit and sweet potatoes	pear	2	1
lentils with fruit and sweet potatoes	sweet potato	1large	1
lentils with fruit and sweet potatoes	plantain	1	1
spinach enchiladas verde	sour cream	1c	5
spinach enchiladas verde	green salsa	7oz	2
spinach enchiladas verde	spinach	16oz	1
spinach enchiladas verde	cheese	4c	5
spinach enchiladas verde	tortillas	9	2
penne all'arrabbiata	olive oil	8tb	3
penne all'arrabbiata	crushed tomatoes	1can	2
penne all'arrabbiata	diced tomatoes	1can	2
penne all'arrabbiata	penne pasta	16oz	2
penne all'arrabbiata	red pepper flakes	1tb	3
sweet potato burritos	onion	1	1
sweet potato burritos	vegetable oil	1tb	3
sweet potato burritos	garlic	4clove	1
sweet potato burritos	kidney beans	6c	2
sweet potato burritos	chilli powder	3tb	3
sweet potato burritos	cumin	2t	3
sweet potato burritos	mustard	4t	3
sweet potato burritos	soy sauce	3tb	3
sweet potato burritos	sweet potato	4c	1
sweet potato burritos	tortillas	12	2
sweet potato burritos	cheese	2c	5
cabbage cheddar pie	vegetable oil	2tb	3
cabbage cheddar pie	onion	1	1
cabbage cheddar pie	cabbage	1medium	1
cabbage cheddar pie	sour cream	.25c	5
cabbage cheddar pie	dijon mustard	1t	4
cabbage cheddar pie	cheese	1c	5
cabbage cheddar pie	breadcrumbs	.5c	3
cabbage cheddar pie	pie shell	2	6
sweet potato beetroot curry	sweet potato	4	1
sweet potato beetroot curry	beetroot	1can	2
sweet potato beetroot curry	tomatoes green chillies	1can	2
sweet potato beetroot curry	garlic	4clove	1
sweet potato beetroot curry	ginger	4tb	1
sweet potato beetroot curry	onion	1	1
sweet potato beetroot curry	lemon	1	1
sweet potato beetroot curry	curry powder	3t	3
sweet potato beetroot curry	cumin seeds	1t	3
sweet potato beetroot curry	chilli powder	2t	3
veggie burros	vegetable oil	2tb	3
veggie burros	onion	1	1
veggie burros	green bell pepper	1	1
veggie burros	zucchini	1	1
veggie burros	broccoli	1c	1
veggie burros	carrot	2	1
veggie burros	green chillis	4oz	2
veggie burros	garlic salt	.5t	3
veggie burros	cumin	.5t	3
veggie burros	oregano	.5t	3
veggie burros	tortillas	6	2
veggie burros	salsa	1c	2
cream of lentil soup	lentils	1.5c	2
cream of lentil soup	chipotle adobo sauce	1t	2
cream of lentil soup	butter	1tb	5
cream of lentil soup	onion	1	1
cream of lentil soup	cream of mushroom soup	12oz	2
spinach lasagne	spaghetti sauce	1jar	2
spinach lasagne	ricotta	16oz	5
spinach lasagne	spinach	20oz	1
spinach lasagne	lasagne noodles	8oz	2
spinach lasagne	mozzarella	8oz	5
potato chilli burro	potatos	3	1
potato chilli burro	vegetable oil	1tb	3
potato chilli burro	green chillis	4oz	2
potato chilli burro	cream of mushroom soup	24oz	2
potato chilli burro	green onions	3	1
potato chilli burro	tortillas	8	2
potato chilli burro	cheese	1c	5
edamame noodles	soy sauce	.25c	2
edamame noodles	rice vinegar	2tb	2
edamame noodles	sesame oil	2tb	3
edamame noodles	udon noodles	9oz	2
edamame noodles	edamame	9oz	6
edamame noodles	carrot	2	1
edamame noodles	spinach	6oz	1
edamame noodles	green onions	7	1
edamame noodles	sesame seeds	2tb	3
chana masala	onion	1	1
chana masala	vegetable oil	3tb	3
chana masala	cumin	1tb	3
chana masala	garlic	6clove	1
chana masala	ginger	2tb	1
chana masala	cilantro	.5c	1
chana masala	chillis	2	1
chana masala	corriander	1tb	3
chana masala	chilli powder	1t	3
chana masala	tumeric	1t	3
chana masala	curry powder	2t	3
chana masala	tomatoes	2can	2
chana masala	chickpeas	2can	2
chana masala	garam masala	1t	3
chana masala	lemon	1	1
baked ziti chickpeas	penne pasta	8oz	2
baked ziti chickpeas	zucchini	2	1
baked ziti chickpeas	chickpeas	1can	2
baked ziti chickpeas	tomatoes basil garlic oregano	1can	2
baked ziti chickpeas	tomato puree	1c	2
baked ziti chickpeas	kalamata olives	.25c	2
baked ziti chickpeas	olive oil	1tb	3
baked ziti chickpeas	tomato paste	1tb	2
baked ziti chickpeas	garlic	2clove	1
baked ziti chickpeas	breadcrumbs	2tb	3
sweet potato black bean quessadillas	black beans	2can	2
sweet potato black bean quessadillas	sweet potato	1	1
sweet potato black bean quessadillas	chilli powder	2t	3
sweet potato black bean quessadillas	lime	1	1
sweet potato black bean quessadillas	cheese	2c	5
sweet potato black bean quessadillas	salsa verde	1	2
zucchini tostadas	vegetable oil	3tb	3
zucchini tostadas	tortillas	8	2
zucchini tostadas	zucchini	4	1
zucchini tostadas	oregano	.5t	3
zucchini tostadas	kidney beans	1can	2
zucchini tostadas	salsa	1c	2
zucchini tostadas	cheese	4c	5
edamame fried rice	vegetable oil	1tb	3
edamame fried rice	carrot	2	1
edamame fried rice	yellow bell pepper	1	1
edamame fried rice	green onions	5	1
edamame fried rice	soy sauce	4tb	2
edamame fried rice	edamame	18oz	6
edamame fried rice	rice	1.5c	2
cuban black beans	rice	2c	2
cuban black beans	vegetable oil	2tb	3
cuban black beans	banana	3	1
cuban black beans	onion	1	1
cuban black beans	green bell pepper	1	1
cuban black beans	vegetable oil	2tb	3
cuban black beans	stock cubes	2	2
cuban black beans	black beans	3can	2
cuban black beans	green onions	4	1
cuban black beans	cumin	1.5t	3
portabello mushroom ragout	lima beans	10oz	6
portabello mushroom ragout	green beans	1can	2
portabello mushroom ragout	portabello	1.5c	1
portabello mushroom ragout	olive oil	1tb	3
portabello mushroom ragout	stewed tomatoes	1can	2
portabello mushroom ragout	chickpeas	1can	2
portabello mushroom ragout	feta	1c	5
celery curry	cauliflower	1	1
celery curry	celery	1	1
celery curry	garlic	4clove	1
celery curry	ginger	2tb	1
celery curry	tomatoes green chillies	2can	2
celery curry	rice	2c	2
two step southwestern stew	olive oil	1tb	3
two step southwestern stew	onion	1	1
two step southwestern stew	tomatoes green chillies	2can	2
two step southwestern stew	hominy	1can	2
two step southwestern stew	kidney beans	1can	2
two step southwestern stew	zucchini	1	1
two step southwestern stew	cumin	1t	3
two step southwestern stew	cilantro	.25c	1
okra curry	okra	6c	1
okra curry	cherry tomatoes	8oz	1
okra curry	vegetable oil	6tb	3
okra curry	garlic	6clove	1
okra curry	ginger	2tb	1
okra curry	onion	1	1
okra curry	cumin	1t	3
okra curry	cumin seeds	1t	3
okra curry	corriander	1t	3
okra curry	paprika	.5t	3
okra curry	tumeric	.5t	3
spinach lentil soup	spinach	16oz	1
spinach lentil soup	lentils	1c	2
spinach lentil soup	bay leaves	2	3
spinach lentil soup	olive oil	2tb	3
spinach lentil soup	green onions	7	1
spinach lentil soup	garlic	2clove	1
spinach lentil soup	cumin	.5t	3
spinach lentil soup	stock cubes	1	2
szechuan tofu broccoli mushrooms	extra firm tofu	16oz	5
szechuan tofu broccoli mushrooms	vegetable oil	1tb	3
szechuan tofu broccoli mushrooms	cremini mushrooms	8oz	1
szechuan tofu broccoli mushrooms	broccoli	1	1
szechuan tofu broccoli mushrooms	carrot	2	1
szechuan tofu broccoli mushrooms	corn starch	2tb	3
szechuan tofu broccoli mushrooms	chili paste with garlic	1tb	2
szechuan tofu broccoli mushrooms	soy sauce	.25c	2
szechuan tofu broccoli mushrooms	cooking sherry	.25c	2
